user,business,rate
qOwMg5pNHA5G--Iz1HOplQ,NeUf9FyCCIN4MEseNyqkXQ,5
vLtUlhN0sFbVI-0_E9M0JA,NeUf9FyCCIN4MEseNyqkXQ,4
sOnj2ToEH_q-pajhmHsI4w,NeUf9FyCCIN4MEseNyqkXQ,5
AhIUiTtmqAkGNE8jd0eH-A,NeUf9FyCCIN4MEseNyqkXQ,4
3Bz8AQFTYgClqPaX5ndAFg,NeUf9FyCCIN4MEseNyqkXQ,1
DZF_1uJ8a7yUZchr_tsqDw,NeUf9FyCCIN4MEseNyqkXQ,3
ZnOdDbndR0b5p6eF-014vA,NeUf9FyCCIN4MEseNyqkXQ,4
9uxmvxS0Zo7Y6x2uikiZBA,NeUf9FyCCIN4MEseNyqkXQ,4
DLGRoKLe9PwWC0Avm-SxZA,NeUf9FyCCIN4MEseNyqkXQ,1
x_MbMxRc_FVlZrTqclfUyw,NeUf9FyCCIN4MEseNyqkXQ,1
tweFLfLWo9tgSZAJj0bPlA,NeUf9FyCCIN4MEseNyqkXQ,2
vz05hlteS6XvnczIInsnqw,NeUf9FyCCIN4MEseNyqkXQ,5
RjkOUl0iLgHkZd9bVx-BZA,NeUf9FyCCIN4MEseNyqkXQ,1
qk8A536avkPNqRUj_LHflw,NeUf9FyCCIN4MEseNyqkXQ,5
OmzYp9ONLOzH7EW_39dpBg,NeUf9FyCCIN4MEseNyqkXQ,4
GdJ97XFth5h1vX3cCLxL3Q,NeUf9FyCCIN4MEseNyqkXQ,4
iqTmHFIaAefCGkhoiIimPg,NeUf9FyCCIN4MEseNyqkXQ,5
7mQ6Z-3QDGnlcRC-ZLWTQA,NeUf9FyCCIN4MEseNyqkXQ,5
HEag_QERXNbyGmNgA6no2Q,NeUf9FyCCIN4MEseNyqkXQ,4
USjpUq9nDx7qTMA1WfC74g,NeUf9FyCCIN4MEseNyqkXQ,4
uhsQFs68oZHrKVMPinwfrQ,NeUf9FyCCIN4MEseNyqkXQ,2
poyQMbGh-cvm0ol4YBxOWQ,NeUf9FyCCIN4MEseNyqkXQ,5
0VZ_QiP9Om0A13Ae5P_ZEw,NeUf9FyCCIN4MEseNyqkXQ,4
YQZPMQTWwpDFg4MSBW6lLQ,NeUf9FyCCIN4MEseNyqkXQ,5
aG47vWXxGanactGqKkPuMA,NeUf9FyCCIN4MEseNyqkXQ,4
9SntW_QHQ8be0svrl2_l-Q,NeUf9FyCCIN4MEseNyqkXQ,3
qrfHhQdFIN31-YnXI54rGw,NeUf9FyCCIN4MEseNyqkXQ,1
i4BDbMC8bdxmwKa_-6PdGw,NeUf9FyCCIN4MEseNyqkXQ,3
WxFo2zFxX790zrcgjJ5J3Q,NeUf9FyCCIN4MEseNyqkXQ,3
PDpWGp4PVts0rxK_h_2ntg,NeUf9FyCCIN4MEseNyqkXQ,5
MDYtQZWIQr1wK-YKMbYKgg,NeUf9FyCCIN4MEseNyqkXQ,5
jQDNw_VMv_iFiSt4tPqHLg,NeUf9FyCCIN4MEseNyqkXQ,2
9puOMtguCm5RVB4BRmVnqQ,NeUf9FyCCIN4MEseNyqkXQ,4
yCS_hr75GmRXCFgadFHtuA,NeUf9FyCCIN4MEseNyqkXQ,4
3VjAHbicgCMvm2fE1CvkCg,NeUf9FyCCIN4MEseNyqkXQ,3
_JE_5NZuvDu0AusE1cx79w,NeUf9FyCCIN4MEseNyqkXQ,1
FvG7rHY3DIlzqn_S7KyaeA,NeUf9FyCCIN4MEseNyqkXQ,4
FgMf--_K_8Zig2VEM3Y2qg,NeUf9FyCCIN4MEseNyqkXQ,4
f0lpBRTjYz08xhklvIb7iA,NeUf9FyCCIN4MEseNyqkXQ,4
EH-b6pdMIGczr3FzYHJQZw,NeUf9FyCCIN4MEseNyqkXQ,3
RuT3Pqy06HOnpzk8XoNX3A,NeUf9FyCCIN4MEseNyqkXQ,1
gM0Uvv2YbbA-i3C3U-oYkQ,NeUf9FyCCIN4MEseNyqkXQ,4
AabVCYJULen4poDU_3wogw,NeUf9FyCCIN4MEseNyqkXQ,5
lv6XD_QZKcYqS62MWBaPdg,NeUf9FyCCIN4MEseNyqkXQ,3
A2OwDb1cotWtB0EbCCx_SA,NeUf9FyCCIN4MEseNyqkXQ,5
63Pop3d15pTuHZ7qoex46w,NeUf9FyCCIN4MEseNyqkXQ,4
Lh0DPtZG-Qceidf5DRAIcw,NeUf9FyCCIN4MEseNyqkXQ,4
VWSfoT8pV_XUHqdvEu0gEA,NeUf9FyCCIN4MEseNyqkXQ,3
kLCOWdOhwHj1_SRWM81PBQ,NeUf9FyCCIN4MEseNyqkXQ,2
-kmgMXi8Yzks1kGOCN-jWA,NeUf9FyCCIN4MEseNyqkXQ,2
XSDMMbgOps8jaXXI4wsf9A,NeUf9FyCCIN4MEseNyqkXQ,1
ELq97T64wKvBvufofSZBxw,NeUf9FyCCIN4MEseNyqkXQ,2
-JLiC5WLQIu2usjYTNmS2w,NeUf9FyCCIN4MEseNyqkXQ,4
WqdJBm6qpwbSC0kWgsd56A,NeUf9FyCCIN4MEseNyqkXQ,2
IzhHexyJoEwWy2rqD3BhJw,NeUf9FyCCIN4MEseNyqkXQ,2
ncITKl6ATrc5JgXUni97RA,NeUf9FyCCIN4MEseNyqkXQ,4
zfJcOAlFEaojCfzR_53JYg,NeUf9FyCCIN4MEseNyqkXQ,5
4ce5BItZw8Jggv1nmBvhPQ,NeUf9FyCCIN4MEseNyqkXQ,3
Ari7rC6vle5NBEsbfN2Z0g,NeUf9FyCCIN4MEseNyqkXQ,2
TcXmuAzC3RtWxVOzRDGopA,NeUf9FyCCIN4MEseNyqkXQ,2
slAKqfjNLvY2aIm0tz0P1Q,NeUf9FyCCIN4MEseNyqkXQ,4
t616hwBSScy4KkOadgJi2w,NeUf9FyCCIN4MEseNyqkXQ,3
USjpUq9nDx7qTMA1WfC74g,NeUf9FyCCIN4MEseNyqkXQ,5
u1dLQSIB4HK9qUbpZ-0d6w,NeUf9FyCCIN4MEseNyqkXQ,2
nEYPahVwXGD2Pjvgkm7QqQ,NeUf9FyCCIN4MEseNyqkXQ,4
GnCOaRKG_V3mQSuYeP0W4g,NeUf9FyCCIN4MEseNyqkXQ,5
yWETIINv-Ix5k9OWliqXxQ,NeUf9FyCCIN4MEseNyqkXQ,3
QmykNasFdjyaQ3K8oME3fQ,NeUf9FyCCIN4MEseNyqkXQ,4
QDirgB3cwUUp6dI6SIeydA,NeUf9FyCCIN4MEseNyqkXQ,3
sqsfK69mLJlDELaUbtSUag,NeUf9FyCCIN4MEseNyqkXQ,4
w3Kljm1l_IIJNWwYK58CxA,NeUf9FyCCIN4MEseNyqkXQ,4
rYyy-q5OL4vILexuxWmdww,NeUf9FyCCIN4MEseNyqkXQ,5
8dcBE40835IEUKgnSVXbDw,NeUf9FyCCIN4MEseNyqkXQ,3
8NWMXCRWvC5sTSkRBulUEA,NeUf9FyCCIN4MEseNyqkXQ,3
_7Lg8iTWpFc0O7PEA8FmbQ,NeUf9FyCCIN4MEseNyqkXQ,2
6nKXZBMJmxunTfiid--y5Q,NeUf9FyCCIN4MEseNyqkXQ,3
VAJyZ7Z0fgjyrktKMjlUUw,NeUf9FyCCIN4MEseNyqkXQ,2
y3yBprgcjpgbzg6p_IUhog,NeUf9FyCCIN4MEseNyqkXQ,4
XsuFL70qlIj0BYg5Nz3c3g,NeUf9FyCCIN4MEseNyqkXQ,3
Q1dplvYslJSPdjWLgScxbA,NeUf9FyCCIN4MEseNyqkXQ,3
JkZ-W8pDAUy2w-qB0fUfyQ,NeUf9FyCCIN4MEseNyqkXQ,5
MkOVWxaexjYHETJnLCLF9w,NeUf9FyCCIN4MEseNyqkXQ,5
lTebyrDsA1T7lMyr07EdHA,NeUf9FyCCIN4MEseNyqkXQ,5
vOz8Tgfe9ujzb4Tjw_boZg,NeUf9FyCCIN4MEseNyqkXQ,4
Obldx6tByMxqWfdbGe-nEA,NeUf9FyCCIN4MEseNyqkXQ,4
Qy7WcGATORm1U2kwmC153Q,NeUf9FyCCIN4MEseNyqkXQ,2
nn187L1uAouPdhwqN004YQ,NeUf9FyCCIN4MEseNyqkXQ,4
6DQZmpLkiF-y6RybEf4xZQ,NeUf9FyCCIN4MEseNyqkXQ,4
7LA9di3QPpyNeJfrUDSiHA,NeUf9FyCCIN4MEseNyqkXQ,1
DrKQzBFAvxhyjLgbPSW2Qw,NeUf9FyCCIN4MEseNyqkXQ,4
-TJV_PUPOIM7a8smBCzg_A,NeUf9FyCCIN4MEseNyqkXQ,5
mTaa8U_MXLtCizyTuG_jaQ,NeUf9FyCCIN4MEseNyqkXQ,2
atTAn4H8pccYWni3HRg4ZA,NeUf9FyCCIN4MEseNyqkXQ,1
M6oU3OBf_E6gqlfkLGlStQ,NeUf9FyCCIN4MEseNyqkXQ,3
g3z_RHT1oBH8e8vKcAUhTQ,NeUf9FyCCIN4MEseNyqkXQ,4
R1AC90Ld_ZKTXkGlK4ZQGQ,NeUf9FyCCIN4MEseNyqkXQ,1
xc5CjZ8NoL8F9eYBII5d6w,NeUf9FyCCIN4MEseNyqkXQ,1
1Lu8MAjA8byyrwHQoYpiVQ,NeUf9FyCCIN4MEseNyqkXQ,3
4agPwOXG86IMZsrIs2Jeww,NeUf9FyCCIN4MEseNyqkXQ,4
0DvgUuozYTDRjVgzlS2ZhQ,NeUf9FyCCIN4MEseNyqkXQ,3
OM9t7kE1oMMX3bUxCPtURA,NeUf9FyCCIN4MEseNyqkXQ,5
tkEDC4iTyDsqRuPg_jBhMA,NeUf9FyCCIN4MEseNyqkXQ,5
yQ_IHLkdFdU1LnQ3mRpi1w,NeUf9FyCCIN4MEseNyqkXQ,5
Bv2ugQqgpAnSV4_PnWXtCQ,NeUf9FyCCIN4MEseNyqkXQ,4
D1G8W0SgCbsKTv7cAqKcNg,NeUf9FyCCIN4MEseNyqkXQ,3
CzfvfwiFYl9WQNlLBAT-DA,NeUf9FyCCIN4MEseNyqkXQ,3
4p-qAdc_ZLXfieNwaZGNGA,NeUf9FyCCIN4MEseNyqkXQ,4
KqZC-LeIFR3Vm7FRh1Ujdw,NeUf9FyCCIN4MEseNyqkXQ,5
So4Tu7Q2I-8Ax_6Z2LSBTA,NeUf9FyCCIN4MEseNyqkXQ,4
ALfpoDgEpMPFk_hOZYrlLw,NeUf9FyCCIN4MEseNyqkXQ,5
eSX4RJYHJH2LHMMplr6yag,NeUf9FyCCIN4MEseNyqkXQ,4
miEKS-4n7WaucB9lr6ewBw,NeUf9FyCCIN4MEseNyqkXQ,4
gwnVSev8aNLvMArs3WTfFw,NeUf9FyCCIN4MEseNyqkXQ,2
u2bA0v-gCUD3tqgXIyTpRA,NeUf9FyCCIN4MEseNyqkXQ,5
ulMuE8EVdBxF1C5GOP4t_Q,NeUf9FyCCIN4MEseNyqkXQ,2
oiSwpMC96slqTwMU0oZ9nQ,NeUf9FyCCIN4MEseNyqkXQ,3
V1oOVqCOc3RRSUvcrEQgVA,NeUf9FyCCIN4MEseNyqkXQ,5
363QKAbWikAbO9odr5mAbQ,NeUf9FyCCIN4MEseNyqkXQ,4
UD7Y1CqfY6mDmRwIuCf6nA,NeUf9FyCCIN4MEseNyqkXQ,5
gbbkgrfzwjnaAugX5AvBKQ,NeUf9FyCCIN4MEseNyqkXQ,3
9ifxQMJKNjXBrEpXxd4DSA,NeUf9FyCCIN4MEseNyqkXQ,3
QKHFpCyzKutrxmjDQBCbbQ,NeUf9FyCCIN4MEseNyqkXQ,3
hEk0VssowoyeEF2R0ZB-7w,NeUf9FyCCIN4MEseNyqkXQ,4
sXJ2w7OfdQvUL4jQXa3-EQ,NeUf9FyCCIN4MEseNyqkXQ,3
4W2v8LUujIUdrPtGiY4fow,NeUf9FyCCIN4MEseNyqkXQ,4
QhLJHod3n00-p0dBHTuN0g,NeUf9FyCCIN4MEseNyqkXQ,4
MZ_GQ5vCAUZm9sCmTJGEpQ,NeUf9FyCCIN4MEseNyqkXQ,4
5LADO-TxGoG5B8WTFgzaow,NeUf9FyCCIN4MEseNyqkXQ,4
YJzloHydPG7cYLSsE6njfQ,NeUf9FyCCIN4MEseNyqkXQ,2
dTZvPca9WM7T1IBKgy0FJQ,NeUf9FyCCIN4MEseNyqkXQ,3
_6VAR_auFL1PHqBm7tHyvQ,NeUf9FyCCIN4MEseNyqkXQ,4
WtRTdWcpvRjBgNb3TMFf2g,NeUf9FyCCIN4MEseNyqkXQ,3
H1Vb51IOrgn7T87BIqOzyw,NeUf9FyCCIN4MEseNyqkXQ,4
zmWmIEDVypPCpuYVT363hQ,NeUf9FyCCIN4MEseNyqkXQ,2
u4sQTg5gH1SQGIN6XlQRKA,NeUf9FyCCIN4MEseNyqkXQ,4
Iocrd9HY1yIDnDIMTEsZvA,NeUf9FyCCIN4MEseNyqkXQ,3
o5RwRyPTSkstv49XuJ66iQ,NeUf9FyCCIN4MEseNyqkXQ,5
Rg4gzsz3w00vRlIOXcGUIA,NeUf9FyCCIN4MEseNyqkXQ,2
TCIP8b47x-XzkDZ4ynmbOQ,NeUf9FyCCIN4MEseNyqkXQ,1
MN8_GDz8TVnjenVLMMMu-g,NeUf9FyCCIN4MEseNyqkXQ,4
9tdTYmLROrLv8rMX4LBY6g,NeUf9FyCCIN4MEseNyqkXQ,5
e7iHB7gZbVuD-UvJVKe3cQ,NeUf9FyCCIN4MEseNyqkXQ,2
sqIZ44Qb-1pi8wlMgKRuSg,NeUf9FyCCIN4MEseNyqkXQ,2
VT0qX9q7SkRQBwD2FDtbVA,NeUf9FyCCIN4MEseNyqkXQ,1
tcdMVOaY3Yf8jPw-Qwo5Bw,NeUf9FyCCIN4MEseNyqkXQ,3
V1oOVqCOc3RRSUvcrEQgVA,NeUf9FyCCIN4MEseNyqkXQ,4
O8NESXus6VYMAXuTsR9UZw,NeUf9FyCCIN4MEseNyqkXQ,2
5g66SNk2vm4sm6m3wyGrIA,NeUf9FyCCIN4MEseNyqkXQ,1
u2JIRfluso3GGH0RL377Lg,NeUf9FyCCIN4MEseNyqkXQ,5
t2CJ8v_BvhxrC291ZWnRSg,NeUf9FyCCIN4MEseNyqkXQ,5
dvnk4Sq80OzhcIptr8MBIg,NeUf9FyCCIN4MEseNyqkXQ,4
dvnk4Sq80OzhcIptr8MBIg,NeUf9FyCCIN4MEseNyqkXQ,4
_-n5gpnBYwUURUd9HtXnJw,NeUf9FyCCIN4MEseNyqkXQ,1
qmR8i49FE4kzMi8ODi5GKA,NeUf9FyCCIN4MEseNyqkXQ,2
S4y3RDjjVzmi_7mqQZ4Dnw,NeUf9FyCCIN4MEseNyqkXQ,3
Pikb5vKV-9ZF-fnepku2vw,NeUf9FyCCIN4MEseNyqkXQ,3
iaJgbhWEaRljvr3Pcj2uvA,NeUf9FyCCIN4MEseNyqkXQ,5
Q3fFv_ft17OyV-NRF1iQxw,NeUf9FyCCIN4MEseNyqkXQ,4
1p4so-snzeIsLzZNfVGBWg,NeUf9FyCCIN4MEseNyqkXQ,5
foot4WpcNOyXmYw28dAenA,NeUf9FyCCIN4MEseNyqkXQ,3
HzR6t7XKtU4TRH_i5E0vig,NeUf9FyCCIN4MEseNyqkXQ,5
osh1HaHUjFKmfu7O1ub28Q,NeUf9FyCCIN4MEseNyqkXQ,4
uAt3-NAc5GhczTdbZogo0w,NeUf9FyCCIN4MEseNyqkXQ,4
knolFLT4tY4x2KKVwOp0DA,NeUf9FyCCIN4MEseNyqkXQ,4
1EPVa94Ohjbdatq1FmLRiQ,NeUf9FyCCIN4MEseNyqkXQ,4
8XyH_IcGDtXFJSOXB4ka7g,NeUf9FyCCIN4MEseNyqkXQ,4
Mok4CJApgU3uLkadp2EIaQ,NeUf9FyCCIN4MEseNyqkXQ,4
X_34cEX2BRp3BZikx200GA,NeUf9FyCCIN4MEseNyqkXQ,3
UnGPr6ZnGe9YOSZRopnS5g,NeUf9FyCCIN4MEseNyqkXQ,4
1n567DtzedPMChnKLoG4UA,NeUf9FyCCIN4MEseNyqkXQ,4
KUqpJ9eKREuvlnlitJJRYg,NeUf9FyCCIN4MEseNyqkXQ,3
DLu1Bum8EXNE62xno-v0VA,NeUf9FyCCIN4MEseNyqkXQ,1
MK9KvXUtDkkuOKw8VKJ3GQ,NeUf9FyCCIN4MEseNyqkXQ,3
rlpfzdmhm1T34Pef0gzznQ,NeUf9FyCCIN4MEseNyqkXQ,3
mHKCAyyGvXe0hR7gFOC1pg,NeUf9FyCCIN4MEseNyqkXQ,4
aSUThJbG_JZR6GSR06keqw,NeUf9FyCCIN4MEseNyqkXQ,4
MQTZICkHRIDnmGPCRwPGBQ,NeUf9FyCCIN4MEseNyqkXQ,3
PBxy5pSI8yC5nUEWNaXjlg,NeUf9FyCCIN4MEseNyqkXQ,4
EeOBT-RohoF3yWAG36dTDw,NeUf9FyCCIN4MEseNyqkXQ,5
OT_QOBZaVpz0LEQ0eXNbPw,NeUf9FyCCIN4MEseNyqkXQ,2
9aRDPYwFqqCGN1a10wHrEw,NeUf9FyCCIN4MEseNyqkXQ,3
BmzYNokqBWJMVl5w0igg_A,NeUf9FyCCIN4MEseNyqkXQ,4
DiRH92iqWOR6tHvtKsxCWw,NeUf9FyCCIN4MEseNyqkXQ,3
Wj6L2UfWQAwWPFNAsoy7hw,NeUf9FyCCIN4MEseNyqkXQ,3
OtjcLVcF1IVGAL9HJEWo8Q,NeUf9FyCCIN4MEseNyqkXQ,4
eyis-TUPTQzFwFdS8ZFCCw,NeUf9FyCCIN4MEseNyqkXQ,1
uBr6IT495DNRqVuYGq4kVg,NeUf9FyCCIN4MEseNyqkXQ,4
sXluzo65hRYjLFyyDi0uDw,NeUf9FyCCIN4MEseNyqkXQ,2
JvYwddH1JFR19gUNSn_EGA,NeUf9FyCCIN4MEseNyqkXQ,2
nKpiCJgHFCor4e_Mlvi4HQ,NeUf9FyCCIN4MEseNyqkXQ,4
IUolBX9cWEcRFsq6fDjFRQ,NeUf9FyCCIN4MEseNyqkXQ,5
jS74JD2vEG7ZHW-qeV2N5Q,NeUf9FyCCIN4MEseNyqkXQ,4
oVu80nyS45-9TTZvQHiYGw,NeUf9FyCCIN4MEseNyqkXQ,3
uGdduYiGVwX_90UmhPfKhw,NeUf9FyCCIN4MEseNyqkXQ,1
njQ8Bn6HtqD0iMI5ABX38g,NeUf9FyCCIN4MEseNyqkXQ,4
GOwk1Lq6cuTkJnxQ0pwTEQ,NeUf9FyCCIN4MEseNyqkXQ,1
zvJCcrpm2yOZrxKffwGQLA,NeUf9FyCCIN4MEseNyqkXQ,4
e7gwDVBHQpI8waHDgAv8kQ,NeUf9FyCCIN4MEseNyqkXQ,2
Qr19aIBxCniL5kl-eh3XEw,NeUf9FyCCIN4MEseNyqkXQ,1
YOiT4PXnvxE7-Q35ldWQ6A,NeUf9FyCCIN4MEseNyqkXQ,3
R8ponEhYwzZG9UfdpNIqJQ,NeUf9FyCCIN4MEseNyqkXQ,4
Yo6vWZmxQKFxbStaUE_Llg,NeUf9FyCCIN4MEseNyqkXQ,3
EiZS0DCbbVnck_76IGJkag,NeUf9FyCCIN4MEseNyqkXQ,1
cZBMWplAGAi2fkPlUpVN4g,NeUf9FyCCIN4MEseNyqkXQ,5
6s8LBczafGln9PbVE6zrIA,NeUf9FyCCIN4MEseNyqkXQ,4
V5HaYE8eyJsdAGKi_ruaUg,NeUf9FyCCIN4MEseNyqkXQ,4
nyuDHaS6OReMd_hqaclE6A,NeUf9FyCCIN4MEseNyqkXQ,2
KvzAzlRtoYHupbKEzm8fOw,NeUf9FyCCIN4MEseNyqkXQ,2
xQyTk3rjJkaD_elXppJOww,NeUf9FyCCIN4MEseNyqkXQ,4
MtHG8vCieiOl-pyvjMIaEQ,NeUf9FyCCIN4MEseNyqkXQ,3
sXluzo65hRYjLFyyDi0uDw,NeUf9FyCCIN4MEseNyqkXQ,2
hehZdQ-fMtGIislW16S2aQ,NeUf9FyCCIN4MEseNyqkXQ,4
0nwGDBBbMyu1wUGhmVtMnw,NeUf9FyCCIN4MEseNyqkXQ,3
NDeHruJYG1VxhqnRSPsjmA,NeUf9FyCCIN4MEseNyqkXQ,5
0dPqhmiKfmc-FT19seLvOQ,NeUf9FyCCIN4MEseNyqkXQ,4
TwmGsUuGr3KRcx0gCGxiKg,NeUf9FyCCIN4MEseNyqkXQ,1
14xjbS7W_FWDlemCYh4cOA,NeUf9FyCCIN4MEseNyqkXQ,2
7-9qkVEjrSJxpvbTEVtdOA,NeUf9FyCCIN4MEseNyqkXQ,5
zuR_ZJDQoKkAOQIkrRRLCw,NeUf9FyCCIN4MEseNyqkXQ,2
tEi4ld7bkp6zNY7xWSa-Vg,NeUf9FyCCIN4MEseNyqkXQ,3
ujU55-Ql7qva32WvfL3QMw,NeUf9FyCCIN4MEseNyqkXQ,4
W9ZG5q-QIblXYeHgaPS5Uw,NeUf9FyCCIN4MEseNyqkXQ,5
YoH_CyMmem-JOEMyEhU2Sg,NeUf9FyCCIN4MEseNyqkXQ,3
q4_kY8bBeigYPVS0Ak7QGg,NeUf9FyCCIN4MEseNyqkXQ,3
UEmQ9VRVdk67gNBWCK9MTw,NeUf9FyCCIN4MEseNyqkXQ,1
ujU55-Ql7qva32WvfL3QMw,NeUf9FyCCIN4MEseNyqkXQ,4
AMuyuG7KFWJ7RcbT-eLWrQ,NeUf9FyCCIN4MEseNyqkXQ,4
u14RV98SF-gAyFmP7r5nhQ,NeUf9FyCCIN4MEseNyqkXQ,1
lAjQucz2JwySdWEEDmkRrg,NeUf9FyCCIN4MEseNyqkXQ,5
ks4a1zE9MnHMpnc_BQw06Q,NeUf9FyCCIN4MEseNyqkXQ,4
urM4KPrwXeh64MCAaM_dHw,NeUf9FyCCIN4MEseNyqkXQ,1
uKt73esEOsg_YcNpqMhBNQ,NeUf9FyCCIN4MEseNyqkXQ,3
nq65uHir6eJdcfjHbU3aRg,NeUf9FyCCIN4MEseNyqkXQ,4
x1oIODyl8mna7baPf-biQw,NeUf9FyCCIN4MEseNyqkXQ,5
r2VKNpAYX2bPzIKb4k6UWg,NeUf9FyCCIN4MEseNyqkXQ,2
og_viHzsxiVbdTx-QgSEeg,NeUf9FyCCIN4MEseNyqkXQ,5
Ahw0bnHFUyuFs2Vb5j2RIg,NeUf9FyCCIN4MEseNyqkXQ,3
LlKLDRfTPR-FvqHdfVHfGw,NeUf9FyCCIN4MEseNyqkXQ,3
F_U-WqWsWz8VlpAI5KEGkA,NeUf9FyCCIN4MEseNyqkXQ,3
FBCf_oYr1B4gGfB2ytmBgg,NeUf9FyCCIN4MEseNyqkXQ,5
uF4Tmql2qWGqJx2ACT1MaA,NeUf9FyCCIN4MEseNyqkXQ,5
yhXjwzecCD1ml9md4lMaoQ,NeUf9FyCCIN4MEseNyqkXQ,3
AKT_jOt5x7bO9B6w3CZjeQ,NeUf9FyCCIN4MEseNyqkXQ,2
sSZpIAYa5KWQpZ76ayLrvw,NeUf9FyCCIN4MEseNyqkXQ,1
m_ecV-6RLl79wJIE3VKIYg,NeUf9FyCCIN4MEseNyqkXQ,5
NfTuwBs4I9Xi22KZvZSrxw,NeUf9FyCCIN4MEseNyqkXQ,2
jKeaOrPyJ-dI9SNeVqrbww,NeUf9FyCCIN4MEseNyqkXQ,3
2RVi9V1LJGILxuRQeVDmoA,NeUf9FyCCIN4MEseNyqkXQ,2
G7KQF0U0p25nf07dObPeVg,NeUf9FyCCIN4MEseNyqkXQ,4
crY5SSML820TvnT2dJBiRA,NeUf9FyCCIN4MEseNyqkXQ,1
UN_7rs3i-Fzk8XM26-eN7Q,NeUf9FyCCIN4MEseNyqkXQ,2
vO-pXlb9z0a8WBS-QZ-lkg,NeUf9FyCCIN4MEseNyqkXQ,4
UFarrn1VHu_gVwPt3BN33g,NeUf9FyCCIN4MEseNyqkXQ,5
gsGwa7_X1vk32ROYlokRhw,NeUf9FyCCIN4MEseNyqkXQ,4
_OErhXPKkJjCkGAr6nBowA,NeUf9FyCCIN4MEseNyqkXQ,5
CP8-lP_86OfEdz9ILmIa7w,NeUf9FyCCIN4MEseNyqkXQ,1
-7lO3DFiZeJCo_XPFaEr3Q,NeUf9FyCCIN4MEseNyqkXQ,3
n_4fpRmmn6c3lwAtsX3qVw,NeUf9FyCCIN4MEseNyqkXQ,4
Zg4iraRAwrGk2VWIJcH9Qg,NeUf9FyCCIN4MEseNyqkXQ,5
gtmWjcXWtfjojTE5mguUog,NeUf9FyCCIN4MEseNyqkXQ,3
HY1-tQeHhgyfBHjudtwQ6Q,NeUf9FyCCIN4MEseNyqkXQ,1
U05aYSZbvi2m-koryY1qgg,NeUf9FyCCIN4MEseNyqkXQ,2
uqGVi2Eos_i_GdIdP_DWEg,NeUf9FyCCIN4MEseNyqkXQ,3
vaLbGhb2fVZUgrIv7umQGg,NeUf9FyCCIN4MEseNyqkXQ,2
vxPODovDtpgC8yiCwfxXBQ,NeUf9FyCCIN4MEseNyqkXQ,2
RQ2BAkfTB7C6pD72OwFj8A,NeUf9FyCCIN4MEseNyqkXQ,4
vxPODovDtpgC8yiCwfxXBQ,NeUf9FyCCIN4MEseNyqkXQ,3
6RApxb0tVUSFd1-WeKR50g,NeUf9FyCCIN4MEseNyqkXQ,2
W-C3DEIowiznAWHaS9f-lg,NeUf9FyCCIN4MEseNyqkXQ,2
GgwZT1gcWHYu3eT_bqLITA,NeUf9FyCCIN4MEseNyqkXQ,3
Hzv217GthgS4it-cMlUHYg,NeUf9FyCCIN4MEseNyqkXQ,3
mONs05WBKG29PXxlhDRxJA,NeUf9FyCCIN4MEseNyqkXQ,4
6Gx_S6os8J5izO_eo1sMXg,NeUf9FyCCIN4MEseNyqkXQ,3
t5ZTcunAnG8AeqeDdz4vBw,NeUf9FyCCIN4MEseNyqkXQ,2
Z99DzIwHxgaOXzRvT5NV1A,NeUf9FyCCIN4MEseNyqkXQ,4
HGNgBcdu3VAxHPVj5EMhVQ,NeUf9FyCCIN4MEseNyqkXQ,3
mAEwUdVJ3vhA_L-MKqLGpw,NeUf9FyCCIN4MEseNyqkXQ,4
AIrxb5jJiO-feKS5zntfUQ,NeUf9FyCCIN4MEseNyqkXQ,3
9O7w_rsK3mhXP9HPfiJY5A,NeUf9FyCCIN4MEseNyqkXQ,5
nILP2YKV-7iW4bgyBmRpHQ,NeUf9FyCCIN4MEseNyqkXQ,4
vrZwKARVPOowx9sncC59XA,NeUf9FyCCIN4MEseNyqkXQ,4
6eLM3fvUjW5zFjcQos-Hkg,NeUf9FyCCIN4MEseNyqkXQ,2
k-9hWgyHCSxlnPB_wPZ5JA,NeUf9FyCCIN4MEseNyqkXQ,4
69RrZ0La4PmAaLUGTeRRuA,NeUf9FyCCIN4MEseNyqkXQ,5
91oQrxAU_P9Tz9S9mf2mDA,NeUf9FyCCIN4MEseNyqkXQ,2
k2lqeHXJSnGfl8pvWkcQHg,NeUf9FyCCIN4MEseNyqkXQ,3
lq1nrAfDoCXriVTCcFG6xQ,NeUf9FyCCIN4MEseNyqkXQ,2
Xz4LqpBy60Z1Xk_3PjtB2A,NeUf9FyCCIN4MEseNyqkXQ,3
tY28cyJLVOKm501OO42XTQ,NeUf9FyCCIN4MEseNyqkXQ,5
-WgKQA7nWa3_lCGymMcveg,NeUf9FyCCIN4MEseNyqkXQ,5
m7p1TgA7mqDNOI_6utxv1g,NeUf9FyCCIN4MEseNyqkXQ,5
iTmWHtltCtk0Gm55AOxrUA,JcP-IIrZkW_Yyv4a0yLRCw,3
86lPnxq14I4n2STeK07FEw,JcP-IIrZkW_Yyv4a0yLRCw,4
iTmWHtltCtk0Gm55AOxrUA,JcP-IIrZkW_Yyv4a0yLRCw,3
5kdP7u5eO-jU7WWTKsyLcw,JcP-IIrZkW_Yyv4a0yLRCw,3
